participant,list,rep,trial,phase,jitter,max_alpha,condition,flip,alpha,vbl_expected,vbl_realized,missed
5,1,2,10,study,5,0.6,CFS,119,0.6,1134452.36714048,NaN,NaN
5,1,2,10,study,5,0.6,CFS,120,0.6,1134452.46215032,NaN,NaN
5,1,2,10,study,5,0.6,CFS,121,0.6,1134452.55716016,NaN,NaN
5,1,2,10,study,5,0.6,CFS,122,0.6,1134452.65217,NaN,NaN
5,1,2,10,study,5,0.6,CFS,123,0.6,1134452.74717984,NaN,NaN
5,1,2,10,study,5,0.6,CFS,124,0.6,1134452.84218968,NaN,NaN
5,1,2,10,study,5,0.6,CFS,125,0.6,1134452.93719952,NaN,NaN
5,1,2,10,study,5,0.6,CFS,126,0.6,1134453.03220936,NaN,NaN
5,1,2,10,study,5,0.6,CFS,127,0.6,1134453.1272192,NaN,NaN
5,1,2,10,study,5,0.6,CFS,128,0.6,1134453.22222904,NaN,NaN
5,1,2,10,study,5,0.6,CFS,129,0.6,1134453.31723888,NaN,NaN
5,1,2,10,study,5,0.6,CFS,130,0.6,1134453.41224872,NaN,NaN
5,1,2,10,study,5,0.6,CFS,131,0.6,1134453.50725856,NaN,NaN
5,1,2,10,study,5,0.6,CFS,132,0.6,1134453.6022684,NaN,NaN
5,1,2,10,study,5,0.6,CFS,133,0.6,1134453.69727824,NaN,NaN
5,1,2,10,study,5,0.6,CFS,134,0.6,1134453.79228808,NaN,NaN
5,1,2,10,study,5,0.6,CFS,135,0.6,1134453.88729792,NaN,NaN
5,1,2,10,study,5,0.6,CFS,136,0.6,1134453.98230776,NaN,NaN
5,1,2,10,study,5,0.6,CFS,137,0.6,1134454.0773176,NaN,NaN
5,1,2,10,study,5,0.6,CFS,138,0.6,1134454.17232744,NaN,NaN
5,1,2,10,study,5,0.6,CFS,139,0.6,1134454.26733728,NaN,NaN
5,1,2,10,study,5,0.6,CFS,140,0.6,1134454.36234712,NaN,NaN
5,1,2,10,study,5,0.6,CFS,141,0.6,1134454.45735696,NaN,NaN
5,1,2,10,study,5,0.6,CFS,142,0.6,1134454.5523668,NaN,NaN
5,1,2,10,study,5,0.6,CFS,143,0.6,1134454.64737664,NaN,NaN
5,1,2,10,study,5,0.6,CFS,144,0.6,1134454.74238648,NaN,NaN
5,1,2,10,study,5,0.6,CFS,145,0.6,1134454.83739632,NaN,NaN
5,1,2,10,study,5,0.6,CFS,146,0.6,1134454.93240616,NaN,NaN
5,1,2,10,study,5,0.6,CFS,147,0.6,1134455.027416,NaN,NaN
5,1,2,10,study,5,0.6,CFS,148,0.6,1134455.12242584,NaN,NaN
5,1,2,10,study,5,0.6,CFS,149,0.6,1134455.21743568,NaN,NaN
5,1,2,10,study,5,0.6,CFS,150,0.6,1134455.31244552,NaN,NaN
5,1,2,10,study,5,0.6,CFS,151,0.6,1134455.40745536,NaN,NaN
5,1,2,10,study,5,0.6,CFS,152,0.6,1134455.5024652,NaN,NaN
5,1,2,10,study,5,0.6,CFS,153,0.6,1134455.59747504,NaN,NaN
5,1,2,10,study,5,0.6,CFS,154,0.6,1134455.69248488,NaN,NaN
5,1,2,10,study,5,0.6,CFS,155,0.6,1134455.78749472,NaN,NaN
5,1,2,10,study,5,0.6,CFS,156,0.6,1134455.88250456,NaN,NaN
5,1,2,10,study,5,0.6,CFS,157,0.6,1134455.9775144,NaN,NaN
5,1,2,10,study,5,0.6,CFS,158,0.6,1134456.07252424,NaN,NaN
5,1,2,10,study,5,0.6,CFS,159,0.6,1134456.16753408,NaN,NaN
5,1,2,10,study,5,0.6,CFS,160,0.6,1134456.26254392,NaN,NaN
5,1,2,10,study,5,0.6,CFS,161,0.6,1134456.35755376,NaN,NaN
5,1,2,10,study,5,0.6,CFS,162,0.6,1134456.4525636,NaN,NaN
5,1,2,10,study,5,0.6,CFS,163,0.6,1134456.54757344,NaN,NaN
5,1,2,10,study,5,0.6,CFS,164,0.6,1134456.64258328,NaN,NaN
5,1,2,10,study,5,0.6,CFS,165,0.6,1134456.73759312,NaN,NaN
5,1,2,10,study,5,0.6,CFS,166,0.6,1134456.83260296,NaN,NaN
5,1,2,10,study,5,0.6,CFS,167,0.6,1134456.9276128,NaN,NaN
5,1,2,10,study,5,0.6,CFS,168,0.6,1134457.02262264,NaN,NaN
5,1,2,10,study,5,0.6,CFS,169,0.6,1134457.11763248,NaN,NaN
5,1,2,10,study,5,0.6,CFS,170,0.6,1134457.21264232,NaN,NaN
5,1,2,10,study,5,0.6,CFS,171,0.6,1134457.30765216,NaN,NaN
5,1,2,10,study,5,0.6,CFS,172,0.6,1134457.402662,NaN,NaN
5,1,2,10,study,5,0.6,CFS,173,0.6,1134457.49767184,NaN,NaN
5,1,2,10,study,5,0.6,CFS,174,0.6,1134457.59268169,NaN,NaN
5,1,2,10,study,5,0.6,CFS,175,0.6,1134457.68769153,NaN,NaN
5,1,2,10,study,5,0.6,CFS,176,0.6,1134457.78270137,NaN,NaN
5,1,2,10,study,5,0.6,CFS,177,0.6,1134457.87771121,NaN,NaN
5,1,2,10,study,5,0.6,CFS,178,0.6,1134457.97272105,NaN,NaN
5,1,2,10,study,5,0.6,CFS,179,0.6,1134458.06773089,NaN,NaN
5,1,2,10,study,5,0.6,CFS,180,0.6,1134458.16274073,NaN,NaN
5,1,2,10,study,5,0.6,CFS,181,0.6,1134458.25775057,NaN,NaN
5,1,2,10,study,5,0.6,CFS,182,0.6,1134458.35276041,NaN,NaN
5,1,2,10,study,5,0.6,CFS,183,0.6,1134458.44777025,NaN,NaN
5,1,2,10,study,5,0.6,CFS,184,0.6,1134458.54278009,NaN,NaN
5,1,2,10,study,5,0.6,CFS,185,0.6,1134458.63778993,NaN,NaN
5,1,2,10,study,5,0.6,CFS,186,0.6,1134458.73279977,NaN,NaN
5,1,2,10,study,5,0.6,CFS,187,0.6,1134458.82780961,NaN,NaN
5,1,2,10,study,5,0.6,CFS,188,0.6,1134458.92281945,NaN,NaN
5,1,2,10,study,5,0.6,CFS,189,0.6,1134459.01782929,NaN,NaN
5,1,2,10,study,5,0.6,CFS,190,0.6,1134459.11283913,NaN,NaN
5,1,2,10,study,5,0.6,CFS,191,0.6,1134459.20784897,NaN,NaN
5,1,2,10,study,5,0.6,CFS,192,0.6,1134459.30285881,NaN,NaN
5,1,2,10,study,5,0.6,CFS,193,0.6,1134459.39786865,NaN,NaN
5,1,2,10,study,5,0.6,CFS,194,0.6,1134459.49287849,NaN,NaN
5,1,2,10,study,5,0.6,CFS,195,0.6,1134459.58788833,NaN,NaN
5,1,2,10,study,5,0.6,CFS,196,0.6,1134459.68289817,NaN,NaN
5,1,2,10,study,5,0.6,CFS,197,0.6,1134459.77790801,NaN,NaN
5,1,2,10,study,5,0.6,CFS,198,0.6,1134459.87291785,NaN,NaN
5,1,2,10,study,5,0.6,CFS,199,0.6,1134459.96792769,NaN,NaN
5,1,2,10,study,5,0.6,CFS,200,0.6,1134460.06293753,NaN,NaN
5,1,2,10,study,5,0.6,CFS,201,0.6,1134460.15794737,NaN,NaN
5,1,2,10,study,5,0.6,CFS,202,0.6,1134460.25295721,NaN,NaN
5,1,1,11,study,11,0,Not Studied,1,0,1134311.65087001,1134311.65087001,0.00566780543886125
5,1,1,11,study,11,0,Not Studied,2,0,1134311.74587985,1134311.67087569,0.0095263512339443
5,1,1,11,study,11,0,Not Studied,3,0,1134311.84088969,1134311.75092108,-0.000296188285574317
5,1,1,11,study,11,0,Not Studied,4,0,1134311.93589953,1134311.85097638,-0.000246914802119136
5,1,1,11,study,11,0,Not Studied,5,0,1134312.03090937,1134311.94101827,-0.000280003296211362
5,1,1,11,study,11,0,Not Studied,6,0,1134312.12591921,1134312.04109107,-0.000229407800361514
5,1,1,11,study,11,0,Not Studied,7,0,1134312.22092905,1134312.13117462,-0.000238348729908466
5,1,1,11,study,11,0,Not Studied,8,0,1134312.31593889,1134312.23126855,0.00977204088121653
5,1,1,11,study,11,0,Not Studied,9,0,1134312.41094873,1134312.32126094,-0.000329505885019898
5,1,1,11,study,11,0,Not Studied,10,0,1134312.50595857,1134312.42131865,0.00973581941798329
5,1,1,11,study,11,0,Not Studied,11,0,1134312.60096841,1134312.5113696,-0.000270947813987732
5,1,1,11,study,11,0,Not Studied,12,0,1134312.69597825,1134312.6114421,0.00975060975179076
5,1,1,11,study,11,0,Not Studied,13,0,1134312.79098809,1134312.70146648,-0.000297510297968984
5,1,1,11,study,11,0,Not Studied,14,0,1134312.88599793,1134312.80151514,0.00972676416859031
5,1,1,11,study,11,0,Not Studied,15,0,1134312.98100777,1134312.89158299,-0.000254044542089105
5,1,1,11,study,11,0,Not Studied,16,0,1134313.07601761,1134312.99162621,0.00972133083269
5,1,1,11,study,11,0,Not Studied,17,0,1134313.17102745,1134313.08169255,-0.000255553983151913
5,1,1,11,study,11,0,Not Studied,18,0,1134313.26603729,1134313.18175268,0.00973823433741927
5,1,1,11,study,11,0,Not Studied,19,0,1134313.36104713,1134313.27178763,-0.000286945840343833
5,1,1,11,study,11,0,Not Studied,20,0,1134313.45605697,1134313.37187764,0.00976811698637903
5,1,1,11,study,11,0,Not Studied,21,0,1134313.55106681,1134313.46195394,-0.000245593022555113
5,1,1,11,study,11,0,Not Studied,22,0,1134313.64607665,1134313.56201739,0.00974155450239778
5,1,1,11,study,11,0,Not Studied,23,0,1134313.74108649,1134313.65201038,-0.000328902155160904
5,1,1,11,study,11,0,Not Studied,24,0,1134313.83609633,1134313.7520859,0.00975362816825509
5,1,1,11,study,11,0,Not Studied,25,0,1134313.93110617,1134313.84215737,-0.000250422395765781
5,1,1,11,study,11,0,Not Studied,26,0,1134314.02611601,1134313.93219564,-0.000283625442534685
5,1,1,11,study,11,0,Not Studied,27,0,1134314.12112585,1134314.03230557,-0.000192280858755112
5,1,1,11,study,11,0,Not Studied,28,0,1134314.21613569,1134314.122288,-0.000339466845616698
5,1,1,11,study,11,0,Not Studied,29,0,1134314.31114553,1134314.22234058,-0.000249631470069289
5,1,1,11,study,11,0,Not Studied,30,0,1134314.40615537,1134314.31239183,-0.000270646065473557
5,1,1,11,study,11,0,Not Studied,31,0,1134314.50116521,1134314.41246976,-0.000224276445806026
5,1,1,11,study,11,0,Not Studied,32,0,1134314.59617505,1134314.50252252,-0.000269136857241392
5,1,1,11,study,11,0,Not Studied,33,0,1134314.69118489,1134314.60259472,-0.000230011530220509
5,1,1,11,study,11,0,Not Studied,34,0,1134314.78619473,1134314.70263493,0.00971831241622567
5,1,1,11,study,11,0,Not Studied,35,0,1134314.88120457,1134314.79271787,-0.000238952226936817
5,1,1,11,study,11,0,Not Studied,36,0,1134314.97621441,1134314.88272625,-0.000313508091494441
5,1,1,11,study,11,0,Not Studied,37,0,1134315.07122425,1134314.98279664,-0.000231822719797492
5,1,1,11,study,11,0,Not Studied,38,0,1134315.16623409,1134315.07286902,-0.000249516917392612
5,1,1,11,study,11,0,Not Studied,39,0,1134315.26124393,1134315.17291526,-0.000255970051512122
5,1,1,11,study,11,0,Not Studied,40,0,1134315.35625377,1134315.26293421,-0.00030294363386929
5,1,1,11,study,11,0,Not Studied,41,0,1134315.45126361,1134315.36301607,-0.000220352550968528
5,1,1,11,study,11,0,Not Studied,42,0,1134315.54627345,1134315.4530649,-0.000273060752078891
5,1,1,11,study,11,0,Not Studied,43,0,1134315.64128329,1134315.55312835,-0.000238765031099319
5,1,1,11,study,11,0,Not Studied,44,0,1134315.73629313,1134315.64318473,-0.000265514710918069
5,1,1,11,study,11,0,Not Studied,45,0,1134315.83130297,1134315.74323731,-0.000249631470069289
5,1,1,11,study,11,0,Not Studied,46,0,1134315.92631281,1134315.83332237,-0.000236839521676302
5,1,1,11,study,11,0,Not Studied,47,0,1134316.02132265,1134315.93334084,-0.000283739995211363
5,1,1,11,study,11,0,Not Studied,48,0,1134316.11633249,1134316.02338062,-0.000282116001471877
5,1,1,11,study,11,0,Not Studied,49,0,1134316.21134234,1134316.12346006,-0.000222767237573862
5,1,1,11,study,11,0,Not Studied,50,0,1134316.30635218,1134316.21352459,-0.000257364939898252
5,1,1,11,study,11,0,Not Studied,51,0,1134316.40136202,1134316.31359498,-0.000231822719797492
5,1,1,11,study,11,0,Not Studied,52,0,1134316.49637186,1134316.40360397,-0.000312904361635447
5,1,1,11,study,11,0,Not Studied,53,0,1134316.5913817,1134316.5036804,-0.000225785654038191
5,1,1,11,study,11,0,Not Studied,54,0,1134316.68639154,1134316.59373496,-0.000267325900495052
5,1,1,11,study,11,0,Not Studied,55,0,1134316.78140138,1134316.69378755,-0.000249631470069289
5,1,1,11,study,11,0,Not Studied,56,0,1134316.87641122,1134316.79387182,0.00976238190196455
5,1,1,11,study,11,0,Not Studied,57,0,1134316.97142106,1134316.88389288,-0.000300830695778131
5,1,1,11,study,11,0,Not Studied,58,0,1134317.0664309,NaN,NaN
5,1,1,11,study,11,0,Not Studied,59,0,1134317.16144074,NaN,NaN
5,1,1,11,study,11,0,Not Studied,60,0,1134317.25645058,NaN,NaN
5,1,1,11,study,11,0,Not Studied,61,0,1134317.35146042,NaN,NaN
5,1,1,11,study,11,0,Not Studied,62,0,1134317.44647026,NaN,NaN
5,1,1,11,study,11,0,Not Studied,63,0,1134317.5414801,NaN,NaN
5,1,1,11,study,11,0,Not Studied,64,0,1134317.63648994,NaN,NaN
5,1,1,11,study,11,0,Not Studied,65,0,1134317.73149978,NaN,NaN
5,1,1,11,study,11,0,Not Studied,66,0,1134317.82650962,NaN,NaN
5,1,1,11,study,11,0,Not Studied,67,0,1134317.92151946,NaN,NaN
5,1,1,11,study,11,0,Not Studied,68,0,1134318.0165293,NaN,NaN
5,1,1,11,study,11,0,Not Studied,69,0,1134318.11153914,NaN,NaN
5,1,1,11,study,11,0,Not Studied,70,0,1134318.20654898,NaN,NaN
5,1,1,11,study,11,0,Not Studied,71,0,1134318.30155882,NaN,NaN
5,1,1,11,study,11,0,Not Studied,72,0,1134318.39656866,NaN,NaN
5,1,1,11,study,11,0,Not Studied,73,0,1134318.4915785,NaN,NaN
5,1,1,11,study,11,0,Not Studied,74,0,1134318.58658834,NaN,NaN
5,1,1,11,study,11,0,Not Studied,75,0,1134318.68159818,NaN,NaN
5,1,1,11,study,11,0,Not Studied,76,0,1134318.77660802,NaN,NaN
5,1,1,11,study,11,0,Not Studied,77,0,1134318.87161786,NaN,NaN
5,1,1,11,study,11,0,Not Studied,78,0,1134318.9666277,NaN,NaN
5,1,1,11,study,11,0,Not Studied,79,0,1134319.06163754,NaN,NaN
5,1,1,11,study,11,0,Not Studied,80,0,1134319.15664738,NaN,NaN
5,1,1,11,study,11,0,Not Studied,81,0,1134319.25165722,NaN,NaN
5,1,1,11,study,11,0,Not Studied,82,0,1134319.34666706,NaN,NaN
5,1,1,11,study,11,0,Not Studied,83,0,1134319.4416769,NaN,NaN
5,1,1,11,study,11,0,Not Studied,84,0,1134319.53668674,NaN,NaN
5,1,1,11,study,11,0,Not Studied,85,0,1134319.63169658,NaN,NaN
5,1,1,11,study,11,0,Not Studied,86,0,1134319.72670642,NaN,NaN
5,1,1,11,study,11,0,Not Studied,87,0,1134319.82171626,NaN,NaN
5,1,1,11,study,11,0,Not Studied,88,0,1134319.9167261,NaN,NaN
5,1,1,11,study,11,0,Not Studied,89,0,1134320.01173594,NaN,NaN
5,1,1,11,study,11,0,Not Studied,90,0,1134320.10674578,NaN,NaN
5,1,1,11,study,11,0,Not Studied,91,0,1134320.20175562,NaN,NaN
5,1,1,11,study,11,0,Not Studied,92,0,1134320.29676546,NaN,NaN
5,1,1,11,study,11,0,Not Studied,93,0,1134320.3917753,NaN,NaN
5,1,1,11,study,11,0,Not Studied,94,0,1134320.48678514,NaN,NaN
5,1,1,11,study,11,0,Not Studied,95,0,1134320.58179498,NaN,NaN
5,1,1,11,study,11,0,Not Studied,96,0,1134320.67680482,NaN,NaN
5,1,1,11,study,11,0,Not Studied,97,0,1134320.77181466,NaN,NaN
5,1,1,11,study,11,0,Not Studied,98,0,1134320.8668245,NaN,NaN
5,1,1,11,study,11,0,Not Studied,99,0,1134320.96183434,NaN,NaN
5,1,1,11,study,11,0,Not Studied,100,0,1134321.05684418,NaN,NaN
5,1,1,11,study,11,0,Not Studied,101,0,1134321.15185402,NaN,NaN
5,1,1,11,study,11,0,Not Studied,102,0,1134321.24686386,NaN,NaN
5,1,1,11,study,11,0,Not Studied,103,0,1134321.3418737,NaN,NaN
5,1,1,11,study,11,0,Not Studied,104,0,1134321.43688354,NaN,NaN
5,1,1,11,study,11,0,Not Studied,105,0,1134321.53189338,NaN,NaN
5,1,1,11,study,11,0,Not Studied,106,0,1134321.62690322,NaN,NaN
5,1,1,11,study,11,0,Not Studied,107,0,1134321.72191306,NaN,NaN
5,1,1,11,study,11,0,Not Studied,108,0,1134321.8169229,NaN,NaN
5,1,1,11,study,11,0,Not Studied,109,0,1134321.91193274,NaN,NaN
5,1,1,11,study,11,0,Not Studied,110,0,1134322.00694258,NaN,NaN
5,1,1,11,study,11,0,Not Studied,111,0,1134322.10195242,NaN,NaN
5,1,1,11,study,11,0,Not Studied,112,0,1134322.19696226,NaN,NaN
5,1,1,11,study,11,0,Not Studied,113,0,1134322.2919721,NaN,NaN
5,1,1,11,study,11,0,Not Studied,114,0,1134322.38698194,NaN,NaN
5,1,1,11,study,11,0,Not Studied,115,0,1134322.48199178,NaN,NaN
5,1,1,11,study,11,0,Not Studied,116,0,1134322.57700163,NaN,NaN
5,1,1,11,study,11,0,Not Studied,117,0,1134322.67201147,NaN,NaN
5,1,1,11,study,11,0,Not Studied,118,0,1134322.76702131,NaN,NaN
5,1,1,11,study,11,0,Not Studied,119,0,1134322.86203115,NaN,NaN
5,1,1,11,study,11,0,Not Studied,120,0,1134322.95704099,NaN,NaN
5,1,1,11,study,11,0,Not Studied,121,0,1134323.05205083,NaN,NaN
5,1,1,11,study,11,0,Not Studied,122,0,1134323.14706067,NaN,NaN
5,1,1,11,study,11,0,Not Studied,123,0,1134323.24207051,NaN,NaN
5,1,1,11,study,11,0,Not Studied,124,0,1134323.33708035,NaN,NaN
5,1,1,11,study,11,0,Not Studied,125,0,1134323.43209019,NaN,NaN
5,1,1,11,study,11,0,Not Studied,126,0,1134323.52710003,NaN,NaN
5,1,1,11,study,11,0,Not Studied,127,0,1134323.62210987,NaN,NaN
5,1,1,11,study,11,0,Not Studied,128,0,1134323.71711971,NaN,NaN
5,1,1,11,study,11,0,Not Studied,129,0,1134323.81212955,NaN,NaN
5,1,1,11,study,11,0,Not Studied,130,0,1134323.90713939,NaN,NaN
5,1,1,11,study,11,0,Not Studied,131,0,1134324.00214923,NaN,NaN
5,1,1,11,study,11,0,Not Studied,132,0,1134324.09715907,NaN,NaN
5,1,1,11,study,11,0,Not Studied,133,0,1134324.19216891,NaN,NaN
5,1,1,11,study,11,0,Not Studied,134,0,1134324.28717875,NaN,NaN
5,1,1,11,study,11,0,Not Studied,135,0,1134324.38218859,NaN,NaN
5,1,1,11,study,11,0,Not Studied,136,0,1134324.47719843,NaN,NaN
5,1,1,11,study,11,0,Not Studied,137,0,1134324.57220827,NaN,NaN
5,1,1,11,study,11,0,Not Studied,138,0,1134324.66721811,NaN,NaN
5,1,1,11,study,11,0,Not Studied,139,0,1134324.76222795,NaN,NaN
5,1,1,11,study,11,0,Not Studied,140,0,1134324.85723779,NaN,NaN
5,1,1,11,study,11,0,Not Studied,141,0,1134324.95224763,NaN,NaN
5,1,1,11,study,11,0,Not Studied,142,0,1134325.04725747,NaN,NaN
5,1,1,11,study,11,0,Not Studied,143,0,1134325.14226731,NaN,NaN
5,1,1,11,study,11,0,Not Studied,144,0,1134325.23727715,NaN,NaN
5,1,1,11,study,11,0,Not Studied,145,0,1134325.33228699,NaN,NaN
5,1,1,11,study,11,0,Not Studied,146,0,1134325.42729683,NaN,NaN
5,1,1,11,study,11,0,Not Studied,147,0,1134325.52230667,NaN,NaN
5,1,1,11,study,11,0,Not Studied,148,0,1134325.61731651,NaN,NaN
5,1,1,11,study,11,0,Not Studied,149,0,1134325.71232635,NaN,NaN
5,1,1,11,study,11,0,Not Studied,150,0,1134325.80733619,NaN,NaN
5,1,1,11,study,11,0,Not Studied,151,0,1134325.90234603,NaN,NaN
5,1,1,11,study,11,0,Not Studied,152,0,1134325.99735587,NaN,NaN
5,1,1,11,study,11,0,Not Studied,153,0,1134326.09236571,NaN,NaN
5,1,1,11,study,11,0,Not Studied,154,0,1134326.18737555,NaN,NaN
5,1,1,11,study,11,0,Not Studied,155,0,1134326.28238539,NaN,NaN
5,1,1,11,study,11,0,Not Studied,156,0,1134326.37739523,NaN,NaN
5,1,1,11,study,11,0,Not Studied,157,0,1134326.47240507,NaN,NaN
5,1,1,11,study,11,0,Not Studied,158,0,1134326.56741491,NaN,NaN
5,1,1,11,study,11,0,Not Studied,159,0,1134326.66242475,NaN,NaN
5,1,1,11,study,11,0,Not Studied,160,0,1134326.75743459,NaN,NaN
5,1,1,11,study,11,0,Not Studied,161,0,1134326.85244443,NaN,NaN
5,1,1,11,study,11,0,Not Studied,162,0,1134326.94745427,NaN,NaN
5,1,1,11,study,11,0,Not Studied,163,0,1134327.04246411,NaN,NaN
5,1,1,11,study,11,0,Not Studied,164,0,1134327.13747395,NaN,NaN
5,1,1,11,study,11,0,Not Studied,165,0,1134327.23248379,NaN,NaN
5,1,1,11,study,11,0,Not Studied,166,0,1134327.32749363,NaN,NaN
5,1,1,11,study,11,0,Not Studied,167,0,1134327.42250347,NaN,NaN
5,1,1,11,study,11,0,Not Studied,168,0,1134327.51751331,NaN,NaN
5,1,1,11,study,11,0,Not Studied,169,0,1134327.61252315,NaN,NaN
5,1,1,11,study,11,0,Not Studied,170,0,1134327.70753299,NaN,NaN
5,1,1,11,study,11,0,Not Studied,171,0,1134327.80254283,NaN,NaN
5,1,1,11,study,11,0,Not Studied,172,0,1134327.89755267,NaN,NaN
5,1,1,11,study,11,0,Not Studied,173,0,1134327.99256251,NaN,NaN
5,1,1,11,study,11,0,Not Studied,174,0,1134328.08757235,NaN,NaN
5,1,1,11,study,11,0,Not Studied,175,0,1134328.18258219,NaN,NaN
5,1,1,11,study,11,0,Not Studied,176,0,1134328.27759203,NaN,NaN
5,1,1,11,study,11,0,Not Studied,177,0,1134328.37260187,NaN,NaN
5,1,1,11,study,11,0,Not Studied,178,0,1134328.46761171,NaN,NaN
5,1,1,11,study,11,0,Not Studied,179,0,1134328.56262155,NaN,NaN
5,1,1,11,study,11,0,Not Studied,180,0,1134328.65763139,NaN,NaN
5,1,1,11,study,11,0,Not Studied,181,0,1134328.75264123,NaN,NaN
5,1,1,11,study,11,0,Not Studied,182,0,1134328.84765107,NaN,NaN
5,1,1,11,study,11,0,Not Studied,183,0,1134328.94266092,NaN,NaN
5,1,1,11,study,11,0,Not Studied,184,0,1134329.03767076,NaN,NaN
5,1,1,11,study,11,0,Not Studied,185,0,1134329.1326806,NaN,NaN
5,1,1,11,study,11,0,Not Studied,186,0,1134329.22769044,NaN,NaN
5,1,1,11,study,11,0,Not Studied,187,0,1134329.32270028,NaN,NaN
5,1,1,11,study,11,0,Not Studied,188,0,1134329.41771012,NaN,NaN
5,1,1,11,study,11,0,Not Studied,189,0,1134329.51271996,NaN,NaN
5,1,1,11,study,11,0,Not Studied,190,0,1134329.6077298,NaN,NaN
5,1,1,11,study,11,0,Not Studied,191,0,1134329.70273964,NaN,NaN
5,1,1,11,study,11,0,Not Studied,192,0,1134329.79774948,NaN,NaN
5,1,1,11,study,11,0,Not Studied,193,0,1134329.89275932,NaN,NaN
5,1,1,11,study,11,0,Not Studied,194,0,1134329.98776916,NaN,NaN
5,1,1,11,study,11,0,Not Studied,195,0,1134330.082779,NaN,NaN
5,1,1,11,study,11,0,Not Studied,196,0,1134330.17778884,NaN,NaN
5,1,1,11,study,11,0,Not Studied,197,0,1134330.27279868,NaN,NaN
5,1,1,11,study,11,0,Not Studied,198,0,1134330.36780852,NaN,NaN
5,1,1,11,study,11,0,Not Studied,199,0,1134330.46281836,NaN,NaN
5,1,1,11,study,11,0,Not Studied,200,0,1134330.5578282,NaN,NaN
5,1,1,11,study,11,0,Not Studied,201,0,1134330.65283804,NaN,NaN
5,1,1,11,study,11,0,Not Studied,202,0,1134330.74784788,NaN,NaN
5,1,2,11,study,11,0,Not Studied,1,0,1134452.30239713,1134452.30239713,0.00216328771784902
5,1,2,11,study,11,0,Not Studied,2,0,1134452.39740697,1134452.32240252,0.00952604925259948
5,1,2,11,study,11,0,Not Studied,3,0,1134452.49241681,1134452.40244639,-0.000297697260975838
5,1,2,11,study,11,0,Not Studied,4,0,1134452.58742665,1134452.50252705,-0.000221560010686517
5,1,2,11,study,11,0,Not Studied,5,0,1134452.68243649,1134452.59257377,-0.00027517369017005
5,1,2,11,study,11,0,Not Studied,6,0,1134452.77744633,1134452.6926843,-0.000191677128896117
5,1,2,11,study,11,0,Not Studied,7,0,1134452.87245617,1134452.78269088,-0.000315319281071424
5,1,2,11,study,11,0,Not Studied,8,0,1134452.96746601,1134452.88272957,0.00971680320799351
5,1,2,11,study,11,0,Not Studied,9,0,1134453.06247585,1134452.97278414,-0.000267325667664409
5,1,2,11,study,11,0,Not Studied,10,0,1134453.15748569,1134453.07286027,0.00975423189811409
5,1,2,11,study,11,0,Not Studied,11,0,1134453.25249553,1134453.16292661,-0.000255553750321269
5,1,2,11,study,11,0,Not Studied,12,0,1134453.34750537,1134453.2629979,0.00974940252490342
5,1,2,11,study,11,0,Not Studied,13,0,1134453.44251521,1134453.35308024,-0.000239556189626455
5,1,2,11,study,11,0,Not Studied,14,0,1134453.53752505,1134453.45306702,0.00966488593257964
5,1,2,11,study,11,0,Not Studied,15,0,1134453.63253489,1134453.54310891,-0.000280003296211362
5,1,2,11,study,11,0,Not Studied,16,0,1134453.72754474,1134453.64317447,0.00974366744048893
5,1,2,11,study,11,0,Not Studied,17,0,1134453.82255458,1134453.73323628,-0.000260081607848406
5,1,2,11,study,11,0,Not Studied,18,0,1134453.91756442,1134453.8333112,0.00975302467122674
5,1,2,11,study,11,0,Not Studied,19,0,1134454.01257426,1134453.92333196,-0.000301132444292307
5,1,2,11,study,11,0,Not Studied,20,0,1134454.1075841,1134454.02338303,0.00972917885519564
5,1,2,11,study,11,0,Not Studied,21,0,1134454.20259394,1134454.11345963,-0.000245291041210294
5,1,2,11,study,11,0,Not Studied,22,0,1134454.29760378,1134454.21353274,0.00975121348164976
5,1,2,11,study,11,0,Not Studied,23,0,1134454.39261362,1134454.30355199,-0.000302641652524471
5,1,2,11,study,11,0,Not Studied,24,0,1134454.48762346,1134454.39365817,-0.000215710373595357
5,1,2,11,study,11,0,Not Studied,25,0,1134454.5826333,1134454.49366608,-0.000294304452836514
5,1,2,11,study,11,0,Not Studied,26,0,1134454.67764314,1134454.58371824,-0.000269740587100387
5,1,2,11,study,11,0,Not Studied,27,0,1134454.77265298,1134454.6837672,-0.000253253616392612
5,1,2,11,study,11,0,Not Studied,28,0,1134454.86766282,1134454.77381603,-0.000273060752078891
5,1,2,11,study,11,0,Not Studied,29,0,1134454.96267266,1134454.87387676,-0.000241481699049473
5,1,2,11,study,11,0,Not Studied,30,0,1134455.0576825,1134454.96395457,-0.000244083814322948
5,1,2,11,study,11,0,Not Studied,31,0,1134455.15269234,1134455.06400745,-0.00024932948872447
5,1,2,11,study,11,0,Not Studied,32,0,1134455.24770218,1134455.15404572,-0.000283625442534685
5,1,2,11,study,11,0,Not Studied,33,0,1134455.34271202,1134455.25413724,-0.000210693571716547
5,1,2,11,study,11,0,Not Studied,34,0,1134455.43772186,1134455.35417684,0.00971770891919732
5,1,2,11,study,11,0,Not Studied,35,0,1134455.5327317,1134455.44421511,-0.000283625442534685
5,1,2,11,study,11,0,Not Studied,36,0,1134455.62774154,1134455.53425821,-0.000278796069324017
